task,strategy,lang,source_proverb,correct_text,correct_answer,reasoning,Choice_A,Choice_B,Choice_C,Choice_D
b,zs,Yoruba,"Àparò, aṣọ-ọ̀ rẹ́ ṣe pọ́n báyìí? O ní ìgbà wo ni aṣọ òun ò níí pọ́n?  Ọ̀sán jíjẹ, òru sísùn, oúnjẹ̀ ò ṣéé fi sílẹ̀ lọ́sàn-án; orun ò ṣéé fi sílẹ̀ lóru.",The priorities of the self-indulgent are always inverted.,B,Regex Parse,The priorities of the self-absorbed are often misplaced.,The priorities of the self-indulgent are always inverted.,The priorities of the self-indulgent are usually misguided.,The priorities of the self-centered are habitually skewed.
b,zs,Yoruba,"A kì í dé ilé ikú ká fóhórí kù; bí a ò bá tútù, a ó bàá gbígbẹ.",The sole custodian of a commodity is unlikely to experience a lack of it.,A,Regex Parse,The sole custodian of a commodity is unlikely to experience a lack of it.,"One who possesses everything is rarely in need; when the owner is not extravagant, wealth abounds.",The sole guardian of a valuable resource is unlikely to be in a state of scarcity; until the owner's greed is unquenchable.,The sole custodian of a prized possession is unlikely to suffer from its absence; only when the owner's generosity is exhausted.
b,zs,Yoruba,Apárí ní ńfojú di abẹ.,The bald person has no use for razors.,B,Regex Parse,The bald person doesn't use a hair clip.,The bald person has no use for razors.,The person without hair has no need for a hair clipper.,A person without hair doesn't require a hair comb.
b,zs,Yoruba,"Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò.",How a person behaves re veals more about his or her capabilities than what the person says.,C,Regex Parse,Actions of an individual expose their potential more vividly than their words.,What one does speaks louder about their abilities than what they claim.,How a person behaves re veals more about his or her capabilities than what the person says.,A person's character is best represented by their actions rather than their utterances.
b,zs,Yoruba,Ìyàwó jẹ ọkà jẹ igbá.,One should show consideration and exercise care in using others’ property.,B,Regex Parse,One should demonstrate prudence and be mindful in handling others' belongings.,One should show consideration and exercise care in using others’ property.,"When dealing with possessions that don't belong to you, one should exercise diplomacy and caution.",It is prudent to exercise tact and discretion when utilizing resources not your own.
b,zs,Yoruba,"Bí a kò bá lè dá Tápà, Tápà kì í dáni.","If one fails, one should at least avoid disgrace.",D,Regex Parse,"When one falls short, it's best to at least avoid humiliation.","If you fail, try to at least steer clear of shame.","If you can't succeed, at least prevent embarrassment.","If one fails, one should at least avoid disgrace."
b,zs,Yoruba,"Bí a kò bá pàdé lókè, a ó pàdé lódò.","Paths that have crossed will somewhere, somehow, cross again.",C,Regex Parse,Crossroads that have intersected will eventually converge once more.,"Whenever paths that have crisscrossed meet once more, it is only a matter of time.","Paths that have crossed will somewhere, somehow, cross again.",Two paths that have collided will meet again in some unknown place.
b,zs,Yoruba,Olè kì í gbọ́ orúkọ ẹ̀ kó dúró.,A person who has something to hide is always worried about being exposed.,D,Regex Parse,Individuals concealing facts are frequently consumed by the fear of being revealed.,A person with secrets is perpetually anxious about being unmasked.,One hiding truth is often preoccupied with the prospect of being uncovered.,A person who has something to hide is always worried about being exposed.
b,zs,Yoruba,"Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò parí ná?",There is little one can do about a problem whose outcome is inevitable.,A,Parse Failed,There is little one can do about a problem whose outcome is inevitable.,API Failure B,API Failure A,API Failure C
b,zs,Yoruba,Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun.,"If you want people to come to your aid, first lift a finger on your own behalf.",A,Regex Parse,"If you want people to come to your aid, first lift a finger on your own behalf.","For aid to arrive, first take a bold step on your path","To receive help, first extend your own helping hand","If others are to assist you, begin by lifting your own burden"
b,zs,Yoruba,"Ìyà mẹ́ta a-fàdá-pa-ikún: ikún lọ, àdá nù, aládàá ní òun ó gba àdá òun.",Said when problems climb on problems.,A,Regex Parse,Said when problems climb on problems.,"In times of hardship, a strong person will know when to let go and hold on to what's truly valuable.","When life's difficulties pile up, a wise one learns to release the less important and grasp the more precious.","When troubles follow one another, a wise person knows when to drop the second and hold on to the first."
b,zs,Yoruba,Àgùntàn ò pa aṣọ èṣí dà.,Old habits die hard.,A,Regex Parse,Old habits die hard.,Long-held customs cling tenaciously.,Deep-seated traditions refuse to yield.,Established patterns resist change fiercely.
b,zs,Yoruba,Kí á lé akátá jìnnà ká tó bá adìẹ wí.,Get rid of the immediate danger before reprimanding those who caused it.,D,Regex Parse,"Address the pressing situation first, then take action against those who started the trouble.",Tackle the immediate issue at hand before chastising those who provoked it.,Prioritize resolving the current predicament before assigning blame to those responsible.,Get rid of the immediate danger before reprimanding those who caused it.
b,zs,Yoruba,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One should know one’s own pain threshold.,A,Regex Parse,One should know one’s own pain threshold.,It is essential to understand your own capacity for endurance.,Knowing your own weakness is crucial in making wise decisions.,One must know one's own limit in order to avoid frustration.
b,zs,Yoruba,Àbúrò kì í pa ẹ̀gbọ́n nítàn.,One should not exceed one’s station.,A,Regex Parse,One should not exceed one’s station.,One should not overstep the bounds of their social hierarchy.,One should not attempt to rise above their designated position.,It is unwise to claim more than one's rightful place.
b,zs,Yoruba,Òjò pa gbòdògì ró wọ̀rọ̀-wọ̀rọ̀,Certain behaviors by others force comments out of the mouths of even normally recalcitrant people.,B,Regex Parse,It is often the provocation of others that prompts even the most reticent individuals to speak out.,Certain behaviors by others force comments out of the mouths of even normally recalcitrant people.,The provocations of others can push even the most obstinate people to express their opinions openly.,Certain actions by others necessitate reactions from people who would otherwise remain silent.
b,cot_en,Yoruba,"Bí a kò lówó, à léèyàn; bí a kò léèyàn à lóhùn rere lòrun.","If you lack a social as set, make up for it in other ways.",C,No response,API Failure C,API Failure B,"If you lack a social as set, make up for it in other ways.",API Failure A
b,cot_en,Yoruba,"A-kápò-má-ṣọdẹ: ọ̀tá ẹranko, ọ̀tá èèyàn.",Be not a dog in the manger.,B,Regex Parse,Do not withhold from those wanting.,Be not a dog in the manger.,Be not a barrier to others.,Do not hoard what you despise.
b,cot_en,Yoruba,Iwájú la ti ńjogún; ẹ̀hìn la ti ńṣàgbà.,"Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger.",D,No response,API Failure B,API Failure A,API Failure C,"Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger."
b,cot_en,Yoruba,"Ẹ̀rù kì í ba igbó, bẹ́ẹ̀ni kì í ba odò; ẹ̀rù kì í ba ọlọ lójú ata.",A worthy person should not give way to fear.,B,Regex Parse,A person of honor should never surrender to anxiety.,A worthy person should not give way to fear.,Fear should not overpower an individual of good character.,One who is respectable must stand against all forms of dread.
b,cot_en,Yoruba,"Ilé tí a gbá èèyàn létí wọ̀, bó pe títí a ó gbàá èèyàn létí jáde níbẹ̀.",A transaction that has a fractious beginning will end in a fractious way.,B,Regex Parse,"When a business begins in discord, it often ends with the same level of contention.",A transaction that has a fractious beginning will end in a fractious way.,An agreement with a contentious start tends to finish on a fractious note always.,A deal that starts with conflict will likely conclude in a similar manner.
b,cot_en,Yoruba,"Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí pẹ̀lú.",An assertion of defiance in the face of adversity.,A,Regex Parse,An assertion of defiance in the face of adversity.,Facing hardship with unyielding inner strength,A stance of courage against great odds,Confronting adversity with bold resistance always
b,cot_en,Yoruba,"Bí ẹ̀bìtì ò pa eku, a kó ẹyìn fẹ́lẹ́yìn.","If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.",A,Regex Parse,"If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.","When a performer fails to deliver on paid services, it is only fair that they reimburse the client for the undelivered work.","If a service is not rendered as agreed, the provider must refund the client's payment in full to maintain integrity.","In cases where paid tasks are not completed, ethical practice dictates that the payment should be returned to the client as a matter of principle."
b,cot_en,Yoruba,Tojú tìyẹ́ làparò-ó fi ńríran.,A statement that someone is all eyes.,A,"The proverb 'Tojú tìyẹ́ làparò-ó fi ńríran' is a Yoruba expression that translates to 'All eyes are on him.' To generate distractors that are indistinguishable to a blind evaluator, I will create statements that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The correct answer is 'A statement that someone is all eyes.' The distractors will use keywords such as 'eyes' and 'statement' to maintain lexical overlap. The tone of the correct answer is formal and does not contain metaphors, so the distractors will also be formal and literal. The grammatical complexity of the correct answer is simple, so the distractors will also have a simple sentence structure.",A statement that someone is all eyes.,An expression that signifies someone is under close observation with their eyes,A phrase that means being the center of attention with one's eyes,A remark that someone has a lot of eyes on them
b,cot_en,Yoruba,"Olórùká gbòrùka, ọwọ́ àwé dòfo.","When the owner takes his property back, the flaunting of it by the borrower comes to an end.",D,Regex Parse,"When the borrower returns the property, the owner's patience finally comes to an end.","As the property is taken back by its owner, the borrower's right to it comes to a close.",The owner reclaiming their property signals the end of the borrower's period of use.,"When the owner takes his property back, the flaunting of it by the borrower comes to an end."
b,cot_en,Yoruba,Alágbàró ò yege; aláṣọ á gbà á bó dọ̀la.,There is nothing like having one’s own.,A,No response,There is nothing like having one’s own.,API Failure A,API Failure C,API Failure B
b,cot_en,Yoruba,Kí ni apárí ńwá ní ìṣọ̀ onígbàjámọ̀?,One should stay out of places where one has no business.,A,No response,One should stay out of places where one has no business.,API Failure B,API Failure A,API Failure C
b,cot_en,Yoruba,Ẹni tí ajá bá wá sóde lajá ḿbá relé.,One should remain faithful to one’s companions. This is a variant of 3391.,C,No response,API Failure A,API Failure C,One should remain faithful to one’s companions. This is a variant of 3391.,API Failure B
b,cot_en,Yoruba,Omi là ńkọ́-ọ́ tẹ̀ ká tó tẹ iyanrìn.,One should attend to the most urgent matters first.,C,No response,API Failure A,API Failure C,One should attend to the most urgent matters first.,API Failure B
b,cot_en,Yoruba,Ọ́bún ba irú aṣọ jẹ.,Anything a filthy person touches is ruined for others.,C,No response,API Failure B,API Failure C,Anything a filthy person touches is ruined for others.,API Failure A
b,cot_en,Yoruba,A kì í gbé àárín ojì èèyàn ká má ṣì wí.,It is impossible to live in a group and never cause offense.,A,No response,It is impossible to live in a group and never cause offense.,API Failure C,API Failure B,API Failure A
b,cot_en,Yoruba,Aṣusọ́nà ní ńfi ìyá-a rẹ̀ gbèpè,A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,B,No response,API Failure C,A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,API Failure B,API Failure A
b,cot_en,Yoruba,Ẹni tí a bá ńbá ṣíṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í tẹ́ bọ̀rọ̀.,One should make the most of unexpected good fortune and not squander the opportunity it presents. ,A,"The given proverb 'Ẹni tí a bá ńbá ṣíṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í tẹ́ bọ̀rọ̀' is a Yoruba expression that conveys the importance of utilizing unexpected opportunities. To generate distractors that are indistinguishable to a blind evaluator, I need to create sentences that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The correct answer is 'One should make the most of unexpected good fortune and not squander the opportunity it presents.' It has a formal tone, a word count of 19 words, and uses keywords like 'unexpected' and 'opportunity'.",One should make the most of unexpected good fortune and not squander the opportunity it presents. ,"Seizing an unexpected break and utilizing it wisely is essential, for it may never come again in life.","When fortune smiles, one must seize the chance and not let it slip away unnoticed always.","Making the best of an unexpected windfall is crucial, and one should never let such a chance go to waste."
b,cot_en,Yoruba,TẸ̀gbá tẸ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹlẹ̀mú lólè.,Said of aperson whose bad character is common knowledge.,B,No response,API Failure C,Said of aperson whose bad character is common knowledge.,API Failure A,API Failure B
b,cot_en,Yoruba,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One should discharge one’s obligations before indulging in extravagance.,A,Regex Parse,One should discharge one’s obligations before indulging in extravagance.,One must fulfill duties before pursuing excessive pleasures.,It is essential to meet one’s responsibilities before excess spending.,"Before indulging in luxury, one should settle their commitments."
b,cot_en,Yoruba,Òṣìṣẹ́ lọ̀tá ọ̀lẹ.,People with flaws hate those who might show them up.,D,"The proverb 'Òṣìṣẹ́ lọ̀tá ọ̀lẹ' is a Yoruba expression that translates to 'People with flaws hate those who might show them up.' To generate indistinguishable distractors, I will create sentences that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The correct answer has a word count of 9 words and a formal tone. The keywords from the proverb are 'flaws,' 'hate,' and 'show them up.' With these requirements in mind, I will create three distractors that are similar in structure and meaning to the correct answer.",Those with defects despise people who reveal their shortcomings,Persons with shortcomings loathe those who bring them to light,Individuals with imperfections resent those who expose them,People with flaws hate those who might show them up.
b,cot_en,Yoruba,Ọjo kì í to lọ bi òréré.,Life is not without curves.,A,"The given proverb 'Ọjo kì í to lọ bi òréré' is a Yoruba expression that translates to 'Life is not without curves' or 'There's no day without its own trouble'. To generate distractors that are indistinguishable to a blind evaluator, I will create sentences that match the word count, complexity, tone, and lexical overlap of the correct answer. The correct answer has 6 words and a simple, formal tone. The keywords from the proverb are 'life', 'curves', and 'without'. The distractors will use these keywords and maintain a similar structure and tone.",Life is not without curves.,No life is completely without,Life has its own curves,Curves are part of life
b,cot_en,Yoruba,"""Ọ̀ràn yí ò dùn mí"": ẹ̀ẹ̀kanṣoṣo là ńwí i. ","If one is indifferent to something, it should not dominate one’s conversations.",D,"The given proverb 'Ọ̀ràn yí ò dùn mí' is a Yoruba expression that translates to 'a matter that is not pleasant should not dominate one's conversations.' To create distractors that are indistinguishable to a blind evaluator, I will generate three options that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The correct answer is 'If one is indifferent to something, it should not dominate one’s conversations.' The distractors will use keywords from the proverb and maintain a formal tone with minimal metaphor presence.","If a topic is uninteresting, it should not be the primary subject of discussion.",A person's conversations should not be overtaken by their lack of enthusiasm for a particular issue.,One should avoid letting apathy towards a matter control the narrative of their interactions.,"If one is indifferent to something, it should not dominate one’s conversations."
b,cot_en,Yoruba,"Ọbẹ̀-ẹ́ tutù tán, a dawọ́ bù ú lá.","When the back of a difficult task has been broken, people are eager to tackle it.",D,"The proverb 'Ọbẹ̀-ẹ́ tutù tán, a dawọ́ bù ú lá' is a Yoruba expression that conveys the idea that when a challenging task is partially accomplished, it becomes more appealing and manageable to others. To generate indistinguishable distractors, I will create sentences that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The distractors will use keywords such as 'task', 'broken', and 'tackle' to maintain consistency with the original proverb.","Once the initial hurdle of a challenging task is overcome, people are eager to take it on.",A difficult task becomes more attractive to tackle once its back has been broken.,"When a complex task is partially solved, people are more willing to tackle it.","When the back of a difficult task has been broken, people are eager to tackle it."
b,cot_en,Yoruba,Ohun tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe lábẹ́lẹ̀.,One who has nothing to hide should not do things in secret.,D,Regex Parse,One who is transparent should not have reasons to hide in secret.,Those who have nothing to conceal should act openly without hiding.,A person with integrity does not need to keep their actions a secret.,One who has nothing to hide should not do things in secret.
b,cot_en,Yoruba,Bàbá laláàbò; ìyá lonírànwọ́; orogún nikú,Two women who share the same husband are deadly enemies.,A,Regex Parse,Two women who share the same husband are deadly enemies.,Sisters who have the same father but different mothers are often enemies.,Women who share a common husband are usually bitter rivals.,Two sisters who share the same brother are sworn enemies.
b,cot_en,Yoruba,"Asárélówó ḿbẹ lọ́nà ogun; Apọ̀ṣẹ̀ṣẹ̀ m̀bẹ lọ́nà èrò; Bó-pẹ́-títí-ng-ó-lá ḿbẹlábà, ó ńjẹ ẹ̀sun iṣu.","Wealth comes to those who exert themselves, not to those who wait for it to find them.",C,No response,API Failure C,API Failure B,"Wealth comes to those who exert themselves, not to those who wait for it to find them.",API Failure A
b,cot_en,Yoruba,Òṣùpá ò mòde òtòṣì; bó bá délé ọlọ́rọ̀ á dé tèmi.,"With regard to Nature, all people are equal.",D,No response,API Failure B,API Failure A,API Failure C,"With regard to Nature, all people are equal."
b,cot_en,Yoruba,"À ńjọ- rìn, a kò mọ orí olówó.",No one can tell who among a company is most likely to succeed.,C,No response,API Failure B,API Failure C,No one can tell who among a company is most likely to succeed.,API Failure A
b,cot_en,Yoruba,Ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ.,People who are placed on pedestals have ample opportunities to topple themselves.,A,No response,People who are placed on pedestals have ample opportunities to topple themselves.,API Failure C,API Failure B,API Failure A
b,cot_en,Yoruba,Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Gbadi; ọmú kan ò dùn bí ọmú ìyá ẹni.,Certain things have no rivals in value. ,C,No response,API Failure B,API Failure A,Certain things have no rivals in value. ,API Failure C
b,cot_en,Yoruba,Ìbínú baba òṣì.,Anger achieves no good but may backfire on who ever expresses it.,B,No response,API Failure B,Anger achieves no good but may backfire on who ever expresses it.,API Failure C,API Failure A
b,cot_en,Yoruba,"Wọ́n ní kárúgbó gba ọmọ pọ̀n, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ọmọ jẹ ni? ",Said of people whose comment on a proposition is wildly irrelevant.,A,No response,Said of people whose comment on a proposition is wildly irrelevant.,API Failure B,API Failure A,API Failure C
b,cot_en,Yoruba,Fífẹ́ la fẹ́ ẹ̀fọ́ tí à ńpè-é ní ọ̀rẹ́ ẹ̀kọ; ti ilé ogè-é tó ogè-é jẹ.,That one delights in another person’s company is not to say that one cannot do without it.,B,No response,API Failure C,That one delights in another person’s company is not to say that one cannot do without it.,API Failure B,API Failure A
b,cot_en,Yoruba,Àrífín ilé ó jọkà jẹ òròmọ adìẹ.,A person who would retain esteem among his or her peers must not act beneath himself or herself.,D,Regex Parse,An individual seeking respect from peers should avoid conduct unbecoming of their character and stature.,"To maintain dignity among equals, one must refrain from actions that undermine their own self-worth and reputation.",A person desiring to preserve their good name and standing must not engage in behavior that falls beneath their expected standards.,A person who would retain esteem among his or her peers must not act beneath himself or herself.
b,cot_en,Yoruba,"Àparò, aṣọ-ọ̀ rẹ́ ṣe pọ́n báyìí? O ní ìgbà wo ni aṣọ òun ò níí pọ́n?  Ọ̀sán jíjẹ, òru sísùn, oúnjẹ̀ ò ṣéé fi sílẹ̀ lọ́sàn-án; orun ò ṣéé fi sílẹ̀ lóru.",The priorities of the self-indulgent are always inverted.,B,No response,API Failure A,The priorities of the self-indulgent are always inverted.,API Failure B,API Failure C
b,cot_en,Yoruba,"A kì í dé ilé ikú ká fóhórí kù; bí a ò bá tútù, a ó bàá gbígbẹ.",The sole custodian of a commodity is unlikely to experience a lack of it.,A,Regex Parse,The sole custodian of a commodity is unlikely to experience a lack of it.,The primary guardian of resources rarely faces significant scarcity issues personally always.,A person fully in charge of goods is less likely to encounter their shortage normally.,The main keeper of supplies does not usually experience deficiency in them under normal circumstances.
b,cot_en,Yoruba,Apárí ní ńfojú di abẹ.,The bald person has no use for razors.,B,"The proverb 'Apárí ní ńfojú di abẹ' is a Yoruba expression that translates to 'The bald person has no use for razors.' To generate distractors that are indistinguishable to a blind evaluator, I will create sentences that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The correct answer has a word count of 8 words and a simple sentence structure. It also has a formal tone and uses the metaphor of a bald person and razors. The keywords from the proverb are 'bald', 'person', 'use', 'razors'. With these requirements in mind, I will create three distractors that are similar in structure and content to the correct answer.",The hairless man has no purpose for scissors,The bald person has no use for razors.,The shaved head has no need for clippers,A bald individual does not require shaving cream
b,cot_en,Yoruba,"Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò.",How a person behaves re veals more about his or her capabilities than what the person says.,C,"The given proverb 'Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò' translates to 'The one who farms a farm, his or her footsteps reveal it'. This implies that a person's actions speak louder than their words, and their behavior is a reflection of their true capabilities. To generate distractors, we need to maintain a similar word count, grammatical complexity, tone, and lexical overlap. The correct answer highlights the importance of actions over words, so the distractors should also convey a similar message without being too obvious. ",The way someone handles responsibilities shows more about their potential than their verbal claims,The actions and decisions a person makes in their daily life are more revealing of their true character than their spoken words,How a person behaves re veals more about his or her capabilities than what the person says.,A person's daily habits and practices are more indicative of their skills than their spoken intentions
b,cot_en,Yoruba,Ìyàwó jẹ ọkà jẹ igbá.,One should show consideration and exercise care in using others’ property.,B,"The proverb 'Ìyàwó jẹ ọkà jẹ igbá' is a Yoruba expression that translates to 'A wife eats a corn and also eats a calabash'. The correct interpretation is that one should show consideration and exercise care in using others’ property. To generate distractors that are indistinguishable to a blind evaluator, I will create sentences that match the word count, grammatical complexity, tone, and lexical overlap of the correct answer. The distractors will use keywords related to property, consideration, and care, while conveying a similar message.",One should handle borrowed items with caution and respect the owner's rights.,One should show consideration and exercise care in using others’ property.,A person using something that belongs to someone else must demonstrate responsibility and thoughtfulness.,Using others' belongings requires a sense of duty and attention to the owner's interests and needs.
b,cot_en,Yoruba,"Bí a kò bá lè dá Tápà, Tápà kì í dáni.","If one fails, one should at least avoid disgrace.",D,Regex Parse,"When efforts falter, one must still evade shame.","If success eludes, then dodging ignominy is essential.","Should one's endeavors miscarry, avoiding disrepute is crucial.","If one fails, one should at least avoid disgrace."
b,cot_en,Yoruba,"Bí a kò bá pàdé lókè, a ó pàdé lódò.","Paths that have crossed will somewhere, somehow, cross again.",C,Regex Parse,Roads that have intersected will eventually cross once more.,Routes that have met will somehow intersect again someday.,"Paths that have crossed will somewhere, somehow, cross again.",Journeys that have converged will somewhere cross paths again.
b,cot_en,Yoruba,Olè kì í gbọ́ orúkọ ẹ̀ kó dúró.,A person who has something to hide is always worried about being exposed.,D,Regex Parse,A person concealing the truth is perpetually uneasy about the possibility of exposure.,Someone with a secret is always anxious about its potential disclosure.,An individual hiding information is constantly apprehensive of being discovered someday.,A person who has something to hide is always worried about being exposed.
b,cot_en,Yoruba,"Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò parí ná?",There is little one can do about a problem whose outcome is inevitable.,A,No response,There is little one can do about a problem whose outcome is inevitable.,API Failure B,API Failure A,API Failure C
b,cot_en,Yoruba,Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun.,"If you want people to come to your aid, first lift a finger on your own behalf.",A,No response,"If you want people to come to your aid, first lift a finger on your own behalf.",API Failure A,API Failure C,API Failure B
b,cot_en,Yoruba,"Ìyà mẹ́ta a-fàdá-pa-ikún: ikún lọ, àdá nù, aládàá ní òun ó gba àdá òun.",Said when problems climb on problems.,A,No response,Said when problems climb on problems.,API Failure B,API Failure C,API Failure A
b,cot_en,Yoruba,Àgùntàn ò pa aṣọ èṣí dà.,Old habits die hard.,A,No response,Old habits die hard.,API Failure A,API Failure C,API Failure B
b,cot_en,Yoruba,Kí á lé akátá jìnnà ká tó bá adìẹ wí.,Get rid of the immediate danger before reprimanding those who caused it.,D,No response,API Failure C,API Failure B,API Failure A,Get rid of the immediate danger before reprimanding those who caused it.
b,cot_en,Yoruba,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One should know one’s own pain threshold.,A,No response,One should know one’s own pain threshold.,API Failure B,API Failure C,API Failure A
b,cot_en,Yoruba,Àbúrò kì í pa ẹ̀gbọ́n nítàn.,One should not exceed one’s station.,A,No response,One should not exceed one’s station.,API Failure A,API Failure C,API Failure B
b,cot_en,Yoruba,Òjò pa gbòdògì ró wọ̀rọ̀-wọ̀rọ̀,Certain behaviors by others force comments out of the mouths of even normally recalcitrant people.,B,No response,API Failure B,Certain behaviors by others force comments out of the mouths of even normally recalcitrant people.,API Failure C,API Failure A
b,cot_xl,Yoruba,"Bí a kò lówó, à léèyàn; bí a kò léèyàn à lóhùn rere lòrun.","If you lack a social as set, make up for it in other ways.",C,Parse Failed,API Failure C,API Failure B,"If you lack a social as set, make up for it in other ways.",API Failure A
b,cot_xl,Yoruba,"A-kápò-má-ṣọdẹ: ọ̀tá ẹranko, ọ̀tá èèyàn.",Be not a dog in the manger.,B,"The Yoruba proverb 'A-kápò-má-ṣọdẹ: ọ̀tá ẹranko, ọ̀tá èèyàn' is interpreted as 'Be not a dog in the manger.' The proverb conveys a message about not being envious or covetous of something you cannot have or use. It warns against being bitter and resentful towards others who have what you desire, much like a dog that guards a manger but does not eat the food it contains. In this context, the dog represents the person who is envious, and the manger represents the thing they desire but cannot have.",Be not a bird in the cage.,Be not a dog in the manger.,Be not a cat in the bag.,Be not a rat in the attic.
b,cot_xl,Yoruba,Iwájú la ti ńjogún; ẹ̀hìn la ti ńṣàgbà.,"Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger.",D,Regex Parse,Benefits received from previous generations necessitate corresponding support for those who come after.,"When the elderly provide guidance, their younger counterparts must reciprocate by offering some form of assistance.","In order to uphold a sense of community and shared responsibility, one must acknowledge the debt owed to those who have come before and extend some measure of aid to those who are younger.","Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger."
b,cot_xl,Yoruba,"Ẹ̀rù kì í ba igbó, bẹ́ẹ̀ni kì í ba odò; ẹ̀rù kì í ba ọlọ lójú ata.",A worthy person should not give way to fear.,B,Regex Parse,A worthy person should not let a small creature cross their path.,A worthy person should not give way to fear.,A courageous person should not allow a bird to fly over their head.,A brave person should not let a small rat climb over their back.
b,cot_xl,Yoruba,"Ilé tí a gbá èèyàn létí wọ̀, bó pe títí a ó gbàá èèyàn létí jáde níbẹ̀.",A transaction that has a fractious beginning will end in a fractious way.,B,"In Yoruba culture, the proverb 'Ilé tí a gbá èèyàn létí wọ̀, bó pe títí a ó gbàá èèyàn létí jáde níbẹ̀' highlights the importance of beginning and ending on a harmonious note. The proverb suggests that a home built with quarrelsome people will end in quarrels when built. This implies that the manner in which a relationship or project begins sets the tone for how it will end. Therefore, a transaction that has a fractious beginning will indeed end in a fractious way, as the underlying tensions and conflicts will continue to escalate.",A venture that is marred by disputes from the outset will conclude in a state of turmoil,A transaction that has a fractious beginning will end in a fractious way.,A business deal that starts with disagreements will ultimately end in discord,A transaction with a tumultuous start will finish in disarray
b,cot_xl,Yoruba,"Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí pẹ̀lú.",An assertion of defiance in the face of adversity.,A,"The proverb 'Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí pẹ̀lú' is a Yoruba phrase that translates to 'The eye that sees a yam in the darkness also sees a rat in the daylight.' This proverb conveys a message of resilience and defiance in the face of adversity. It suggests that one who can navigate through the challenges of the night (darkness) can also handle the difficulties of the day (daylight). The phrase 'ojú ti' translates to 'the eye that sees' and is used to emphasize the ability to perceive and navigate through challenges. The phrase 'kókó' (yam) and 'eéwo' (rat) are used to represent the contrasting situations of abundance and scarcity, highlighting the speaker's ability to adapt and thrive in both conditions. This proverb serves as a reminder that one's ability to cope with challenges is not determined by the circumstances, but by their inner strength and resilience.",An assertion of defiance in the face of adversity.,"Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí lọ́wọ́lọ́wọ́ Ọ̀lọ́run.","Ojú ti kókó, ojú ti eéwo; ojú ti ọlọ́ọlọ́ ò sẹ̀ Ọ̀lọ́run pẹ̀lú.","Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí kọ̀ọ̀kan Ọ̀lọ́run pẹ̀lú."
